data_table,annual_avg_temp_c,annual_precipitation_mm,area_1000ha,area_yoy_pct,avg_distance_km,avg_humidity_pct,avg_retail_yuan_per_jin,avg_wind_speed_m_s,bee_colonies,bee_colonies_10k,bee_dependency,bee_friendly_by_province,bee_queen,bee_type,bee_venom_yuan_per_g,beekeeper_cost_yuan,beekeeper_households,beekeeper_households_est,beekeeper_income_yuan,beekeeper_name,beekeeper_origin,beekeeping_enterprises_2025,beekeeping_mode,beeswax,beeswax_yuan_per_kg,bloom_mid,bloom_months,bloom_north,bloom_provinces_count,bloom_south,cancelled_annual,case_year,category,chinese_bee_pct,colonies_10k,colonies_count,colonies_fao_10k,colonies_interpolated_10k,colonies_national_10k,colonies_per_ha,colonies_per_household,colonies_share_pct,colonies_source,colony_sales,colony_share_pct,colony_winter_loss_pct,consumption_per_capita_grams,cost_income_ratio_pct,cost_per_colony_yuan,cost_total,cost_total_est,cost_total_yuan,county,crop,crop_sowing_area_1000ha,cumulative_km,diesel_price_yuan_per_liter,distance_km,distribution,domestic_consumption_tonnes,dominant_nectar_source,dominant_transport,end_date,end_day,end_month,equipment,era,export_share_pct,export_tonnes,export_unit_price_usd_per_kg,export_value_10000usd,extra,extreme_heat_days,farm_id,feed_sugar,feed_total_yuan,feed_transport_share_pct,flower_type,flowering_advance_days,flowering_duration_days,flowering_mid,flowering_months,flowering_north,flowering_south,from_lat,from_lng,from_location,frost_free_days,fruit_cn,fruit_en,fruit_sci,gdp_per_capita_yuan,granularity,heavy_rain_days,honey_color,honey_color_hex,honey_grade,honey_import_tonnes,honey_income_pct,honey_plant,honey_price_yuan_per_kg,honey_price_yuan_per_tonne,honey_processing_enterprises,honey_production_2023_10kt,honey_production_kg,honey_production_tonnes,honey_sales,honey_share_pct,honey_yield_kg_per_colony,importance,income_honey,income_per_colony_yuan,income_pollination_service,income_total,income_total_est,income_total_yuan,indicator,inflorescence_type,intensive_migratory_colonies,intensive_migratory_cost,intensive_migratory_honey_price,intensive_migratory_income,intensive_migratory_profit,intensive_migratory_profit_per_colony,intensive_migratory_yield_kg,is_migratory,key_features,location,main_honey_flow_months,main_nectar_plants,main_pollinators,main_provinces,main_routes,main_transport,medicine,method,migratory_households,migratory_ratio,nectar_chain,nectar_source_score,nectar_sources,nectar_yield_kg_per_colony,net_increase,new_reg_yoy_pct,new_registrations,optimal_temp_c,orchard_area_1000ha,orchard_area_share_pct,orchard_provinces,other_cost,other_income,output_10000tonnes,output_yoy_pct,peak_month,period,period_days,pesticide_per_ha_kg,pesticide_production_10000tonnes,pesticide_risk_score,pesticide_use_10000tonnes,plant_cn,plant_en,plant_sci,plant_type,pollen,pollen_feed,pollen_rape_farmgate_yuan_per_kg,pollen_tea_farmgate_yuan_per_kg,pollen_yuan_per_kg,pollination_demand,pollination_income_pct,pollination_service,pollination_share_pct,pollination_type,population_100million,precip_change_pct,price_acacia_yuan_per_tonne,price_linden_yuan_per_tonne,price_lychee_yuan_per_tonne,price_pollen_yuan_per_kg,price_rape_yuan_per_tonne,price_royal_jelly_yuan_per_kg,processing_pct_of_total,profit,profit_margin_pct,profit_yuan,propolis,propolis_raw_farmgate_yuan_per_kg,propolis_yuan_per_kg,province,province_demand_summary,province_lat,province_lng,provinces,purchase_price_yuan_per_jin,purchase_price_yuan_per_tonne,rapeseed_area_1000ha,rapeseed_production_10000tonnes,recommended_colonies_per_ha,record_type,region,rental_price_mid_yuan,rental_price_per_colony,rental_price_range_yuan,retail_acacia_yuan_per_jin,retail_avg_yuan_per_jin,retail_premium_yuan_per_jin,retail_rape_yuan_per_jin,retail_to_purchase_ratio,retail_wildflower_yuan_per_jin,route,route_count,route_description,route_name,route_pattern,route_provinces_count,route_total_km,route_type,royal_jelly,royal_jelly_farmgate_yuan_per_kg,royal_jelly_yuan_per_kg,rural_per_capita_income_yuan,schedule,section,segment_km,segment_order,self_fertile,semi_migratory_colonies,semi_migratory_cost,semi_migratory_honey_price,semi_migratory_income,semi_migratory_profit,semi_migratory_profit_per_colony,semi_migratory_yield_kg,source_category,source_fao,source_interpolated,source_note,spring_avg_temp_c,start_date,start_day,start_month,stationary_chinese_colonies,stationary_chinese_cost,stationary_chinese_honey_price,stationary_chinese_income,stationary_chinese_profit,stationary_chinese_profit_per_colony,stationary_chinese_yield_kg,stationary_italian_colonies,stationary_italian_cost,stationary_italian_honey_price,stationary_italian_income,stationary_italian_profit,stationary_italian_profit_per_colony,stationary_italian_yield_kg,stay_days,sugar_price_yuan_per_tonne,sunshine_hours,temp_anomaly_c,temp_range_c,to_lat,to_lng,to_location,total_cost,total_enterprises,total_income,total_practitioners,transport_fuel,transport_labor,transport_maintain,transport_mode,transport_toll,transport_total_yuan,trend,type,unit,us_honey_price_usd_per_kg,value,western_bee_pct,year,yield_increase_pct,yield_kg_per_colony,yield_kg_per_ha,yield_per_colony_kg,yoy_growth_pct
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地中蜂,,,,,,,,,,,,,28,,,,,,,,,,,,,,2092.6,,,,,,,,,,,,,,,,,,,,,,,,FARM00860,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,15.9,,,,412.7,,,,,,6564.6,,0,6564.6,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4472.0,68.1,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,,14.7,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地中蜂,,,,,,,,,,,,,42,,,,,,,,,,,,,,5300.9,,,,,,,,,,,,,,,,,,,,,,,,FARM00860,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,29.7,,,,596.7,,,,,,17703.3,,0,17703.3,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12402.4,70.1,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,14.2,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地中蜂,,,,,,,,,,,,,29,,,,,,,,,,,,,,2317.4,,,,,,,,,,,,,,,,,,,,,,,,FARM00861,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,17.8,,,,362.5,,,,,,6451.8,,0,6451.8,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4134.4,64.1,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,12.5,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地中蜂,,,,,,,,,,,,,32,,,,,,,,,,,,,,3291.8,,,,,,,,,,,,,,,,,,,,,,,,FARM00861,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,22.4,,,,370.6,,,,,,8294.2,,0,8294.2,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5002.4,60.3,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,11.6,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地中蜂,,,,,,,,,,,,,32,,,,,,,,,,,,,,2924.9,,,,,,,,,,,,,,,,,,,,,,,,FARM00861,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,23.6,,,,362.2,,,,,,8543.9,,0,8543.9,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5619.0,65.8,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,,11.3,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地中蜂,,,,,,,,,,,,,33,,,,,,,,,,,,,,2923.5,,,,,,,,,,,,,,,,,,,,,,,,FARM00861,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,19.5,,,,470.8,,,,,,9176.5,,0,9176.5,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6253.0,68.1,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,14.3,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地中蜂,,,,,,,,,,,,,33,,,,,,,,,,,,,,2936.1,,,,,,,,,,,,,,,,,,,,,,,,FARM00861,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,12.5,,,,632.4,,,,,,7874.0,,0,7874.0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4937.9,62.7,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,,19.2,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地中蜂,,,,,,,,,,,,,33,,,,,,,,,,,,,,4095.2,,,,,,,,,,,,,,,,,,,,,,,,FARM00861,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,18.3,,,,723.3,,,,,,13253.3,,0,13253.3,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9158.1,69.1,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,21.9,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地中蜂,,,,,,,,,,,,,32,,,,,,,,,,,,,,2547.4,,,,,,,,,,,,,,,,,,,,,,,,FARM00861,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,16.2,,,,507.9,,,,,,8227.4,,0,8227.4,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5680.0,69.0,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,,15.9,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地中蜂,,,,,,,,,,,,,31,,,,,,,,,,,,,,2352.4,,,,,,,,,,,,,,,,,,,,,,,,FARM00861,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,20.2,,,,436.4,,,,,,8804.4,,0,8804.4,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6452.0,73.3,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,14.1,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地中蜂,,,,,,,,,,,,,29,,,,,,,,,,,,,,1728.7,,,,,,,,,,,,,,,,,,,,,,,,FARM00861,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,21.4,,,,259.4,,,,,,5553.0,,0,5553.0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3824.3,68.9,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,8.9,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地中蜂,,,,,,,,,,,,,36,,,,,,,,,,,,,,5776.7,,,,,,,,,,,,,,,,,,,,,,,,FARM00861,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,22.3,,,,654.7,,,,,,14610.3,,0,14610.3,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8833.6,60.5,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,,18.2,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地中蜂,,,,,,,,,,,,,31,,,,,,,,,,,,,,2754.4,,,,,,,,,,,,,,,,,,,,,,,,FARM00861,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,18.1,,,,556.1,,,,,,10084.1,,0,10084.1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7329.7,72.7,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,17.9,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地意蜂,,,,,,,,,,,,,50,,,,,,,,,,,,,,11445.0,,,,,,,,,,,,,,,,,,,,,,,,FARM00862,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,13.4,,,,1750.8,,,,,,23535.8,,0,23535.8,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12090.8,51.4,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,35.0,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地意蜂,,,,,,,,,,,,,50,,,,,,,,,,,,,,14044.7,,,,,,,,,,,,,,,,,,,,,,,,FARM00862,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,24.3,,,,1519.5,,,,,,36869.6,,0,36869.6,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22824.9,61.9,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,30.4,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地意蜂,,,,,,,,,,,,,47,,,,,,,,,,,,,,15485.1,,,,,,,,,,,,,,,,,,,,,,,,FARM00862,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,18.9,,,,1844.7,,,,,,34827.2,,0,34827.2,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19342.1,55.5,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,,39.2,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地意蜂,,,,,,,,,,,,,48,,,,,,,,,,,,,,10328.2,,,,,,,,,,,,,,,,,,,,,,,,FARM00862,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,14.5,,,,1844.2,,,,,,26681.4,,0,26681.4,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16353.2,61.3,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,38.4,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地意蜂,,,,,,,,,,,,,49,,,,,,,,,,,,,,4877.4,,,,,,,,,,,,,,,,,,,,,,,,FARM00862,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,11.1,,,,1048.4,,,,,,11600.0,,0,11600.0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6722.6,58.0,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,,21.4,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地意蜂,,,,,,,,,,,,,49,,,,,,,,,,,,,,11993.4,,,,,,,,,,,,,,,,,,,,,,,,FARM00862,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,17.7,,,,1500.6,,,,,,26503.6,,0,26503.6,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14510.2,54.7,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,30.6,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地意蜂,,,,,,,,,,,,,47,,,,,,,,,,,,,,13550.3,,,,,,,,,,,,,,,,,,,,,,,,FARM00862,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,30.0,,,,1272.2,,,,,,38118.0,,0,38118.0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24567.7,64.5,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,,27.1,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地意蜂,,,,,,,,,,,,,47,,,,,,,,,,,,,,18701.3,,,,,,,,,,,,,,,,,,,,,,,,FARM00862,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,23.8,,,,1583.5,,,,,,37716.8,,0,37716.8,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19015.5,50.4,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,33.7,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地意蜂,,,,,,,,,,,,,49,,,,,,,,,,,,,,17742.9,,,,,,,,,,,,,,,,,,,,,,,,FARM00862,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,23.3,,,,1886.0,,,,,,43876.7,,0,43876.7,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26133.8,59.6,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,,38.5,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地意蜂,,,,,,,,,,,,,46,,,,,,,,,,,,,,17706.1,,,,,,,,,,,,,,,,,,,,,,,,FARM00862,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,20.8,,,,1749.1,,,,,,36386.3,,0,36386.3,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18680.2,51.3,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024,,38.0,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地意蜂,,,,,,,,,,,,,39,,,,,,,,,,,,,,8371.2,,,,,,,,,,,,,,,,,,,,,,,,FARM00862,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,12.2,,,,1440.9,,,,,,17553.0,,0,17553.0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9181.8,52.3,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,36.9,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地中蜂,,,,,,,,,,,,,32,,,,,,,,,,,,,,4983.5,,,,,,,,,,,,,,,,,,,,,,,,FARM00863,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,17.5,,,,720.1,,,,,,12621.9,,0,12621.9,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7638.4,60.5,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,22.5,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地中蜂,,,,,,,,,,,,,32,,,,,,,,,,,,,,2690.1,,,,,,,,,,,,,,,,,,,,,,,,FARM00863,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,19.0,,,,457.8,,,,,,8714.8,,0,8714.8,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6024.7,69.1,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,,14.3,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地中蜂,,,,,,,,,,,,,33,,,,,,,,,,,,,,3162.4,,,,,,,,,,,,,,,,,,,,,,,,FARM00863,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,14.1,,,,733.4,,,,,,10322.1,,0,10322.1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7159.7,69.4,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,,22.2,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地中蜂,,,,,,,,,,,,,34,,,,,,,,,,,,,,4871.8,,,,,,,,,,,,,,,,,,,,,,,,FARM00863,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,27.6,,,,654.2,,,,,,18074.3,,0,18074.3,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13202.5,73.0,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,,19.2,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地中蜂,,,,,,,,,,,,,35,,,,,,,,,,,,,,1775.1,,,,,,,,,,,,,,,,,,,,,,,,FARM00863,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,12.9,,,,520.8,,,,,,6704.2,,0,6704.2,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4929.1,73.5,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019,,14.9,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地中蜂,,,,,,,,,,,,,35,,,,,,,,,,,,,,2175.5,,,,,,,,,,,,,,,,,,,,,,,,FARM00863,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,11.7,,,,653.3,,,,,,7672.1,,0,7672.1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5496.6,71.6,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,18.7,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地中蜂,,,,,,,,,,,,,34,,,,,,,,,,,,,,7590.2,,,,,,,,,,,,,,,,,,,,,,,,FARM00863,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,29.6,,,,819.8,,,,,,24264.2,,0,24264.2,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16674.0,68.7,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,,24.1,,,
sim_farms,,,,,,,,,,,,,,,,,,,,,,,定地中蜂,,,,,,,,,,,,,32,,,,,,,,,,,,,,3624.5,,,,,,,,,,,,,,,,,,,,,,,,FARM00863,,,,,,,,,,,,,,,,,,,farm_year,,,,,,,,17.6,,,,586.4,,,,,,10295.6,,0,10295.6,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6671.1,64.8,,,,,内蒙古,,40.8422,111.7498,,,,,,,,华北,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,18.3,,,
